timestamp_s x y theta
61.000000 4.945542 5.685856 0.011354
61.100000 4.975540 5.686197 0.011354
61.200000 5.005538 5.686538 0.011354
61.300000 5.035536 5.686878 0.011354
61.400000 5.065534 5.687219 0.011355
61.500000 5.095533 5.687560 0.011355
61.600000 5.125531 5.687900 0.011355
61.700000 5.155529 5.688241 0.011355
61.800000 5.185527 5.688581 0.011355
61.900000 5.215383 5.688920 0.011355
62.000000 5.244432 5.689250 0.011355
62.100000 5.272616 5.689570 0.011355
62.200000 5.299961 5.689881 0.011355
62.300000 5.326491 5.690182 0.011356
62.400000 5.352232 5.690475 0.011356
62.500000 5.377207 5.690758 0.011356
62.600000 5.401437 5.691033 0.011356
62.700000 5.424946 5.691300 0.011356
62.800000 5.447756 5.691559 0.011356
62.900000 5.469886 5.691811 0.011356
63.000000 5.491357 5.692054 0.011356
63.100000 5.512189 5.692291 0.011356
63.200000 5.532400 5.692521 0.011356
63.300000 5.552010 5.692743 0.011356
63.400000 5.571036 5.692959 0.011356
63.500000 5.589496 5.693169 0.011356
63.600000 5.607405 5.693372 0.011356
63.700000 5.624782 5.693570 0.011356
63.800000 5.641641 5.693761 0.011356
63.900000 5.657998 5.693947 0.011356
64.000000 5.673868 5.694127 0.011356
64.100000 5.689266 5.694302 0.011356
64.200000 5.704205 5.694472 0.011356
64.300000 5.718699 5.694636 0.011356
64.400000 5.732762 5.694796 0.011356
64.500000 5.746406 5.694951 0.011356
64.600000 5.759644 5.695101 0.011356
64.700000 5.772488 5.695247 0.011356
64.800000 5.784949 5.695389 0.011356
64.900000 5.797039 5.695526 0.011356
65.000000 5.808769 5.695659 0.011356
65.100000 5.820150 5.695788 0.011356
65.200000 5.831192 5.695914 0.011356
65.300000 5.841905 5.696035 0.011356
65.400000 5.851038 5.696145 0.015106
65.500000 5.858170 5.696265 0.023856
65.600000 5.864206 5.696428 0.037606
65.700000 5.870554 5.696695 0.056356
65.800000 5.877382 5.697119 0.080106
65.900000 5.884817 5.697769 0.108856
66.000000 5.892978 5.698730 0.142606
66.100000 5.901972 5.700109 0.181356
66.200000 5.911886 5.702039 0.225106
66.300000 5.922786 5.704676 0.273856
66.400000 5.934712 5.708200 0.327606
66.500000 5.947665 5.712816 0.386356
66.600000 5.961605 5.718748 0.450106
66.700000 5.976443 5.726236 0.518856
66.800000 5.992028 5.735523 0.592606
66.900000 6.008148 5.746846 0.671356
67.000000 6.024520 5.760424 0.755106
67.100000 6.040789 5.776429 0.840916
67.200000 6.056573 5.794826 0.921726
67.300000 6.071553 5.815389 0.997536
67.400000 6.085491 5.837866 1.068346
67.500000 6.098223 5.861992 1.134156
67.600000 6.109649 5.887507 1.194966
67.700000 6.119729 5.914165 1.250776
67.800000 6.128470 5.941741 1.301586
67.900000 6.135918 5.970032 1.347396
68.000000 6.142151 5.998868 1.388206
68.100000 6.147269 6.028103 1.424016
68.200000 6.151391 6.057620 1.454826
68.300000 6.154649 6.087329 1.480636
68.400000 6.157180 6.117161 1.501446
68.500000 6.159129 6.147066 1.517256
68.600000 6.160643 6.177013 1.528066
68.700000 6.161871 6.206980 1.533876
68.800000 6.162962 6.236955 1.536089
