timestamp_s x y theta
97.100000 2.269087 5.531553 0.036226
97.200000 2.284077 5.532099 0.037006
97.300000 2.299067 5.532657 0.037698
97.400000 2.314056 5.533224 0.038313
97.500000 2.329044 5.533801 0.038858
97.600000 2.344033 5.534386 0.039341
97.700000 2.359021 5.534977 0.039771
97.800000 2.374009 5.535575 0.040151
97.900000 2.388997 5.536178 0.040489
98.000000 2.403984 5.536787 0.040789
98.100000 2.418972 5.537399 0.041055
98.200000 2.433959 5.538016 0.041291
98.300000 2.448946 5.538636 0.041500
98.400000 2.463933 5.539259 0.041686
98.500000 2.478920 5.539885 0.041851
98.600000 2.493907 5.540513 0.041997
98.700000 2.508894 5.541143 0.042127
98.800000 2.523881 5.541775 0.042242
98.900000 2.538867 5.542409 0.042345
99.000000 2.553854 5.543045 0.042435
99.100000 2.568840 5.543681 0.042516
99.200000 2.583827 5.544319 0.042587
99.300000 2.598813 5.544958 0.042651
99.400000 2.613799 5.545598 0.042707
99.500000 2.628786 5.546238 0.042757
99.600000 2.643772 5.546880 0.042802
99.700000 2.658758 5.547522 0.042841
99.800000 2.673744 5.548164 0.042876
99.900000 2.688731 5.548807 0.042907
100.000000 2.703717 5.549451 0.042934
100.100000 2.718703 5.550095 0.042959
100.200000 2.733689 5.550739 0.042981
100.300000 2.748675 5.551383 0.043000
100.400000 2.763661 5.552028 0.043017
100.500000 2.778648 5.552673 0.043032
100.600000 2.793634 5.553319 0.043046
100.700000 2.808620 5.553964 0.043058
100.800000 2.823606 5.554610 0.043068
100.900000 2.838592 5.555256 0.043078
101.000000 2.853578 5.555902 0.043086
101.100000 2.868564 5.556548 0.043093
101.200000 2.883550 5.557194 0.043100
101.300000 2.898536 5.557841 0.043106
101.400000 2.913522 5.558487 0.043111
101.500000 2.928508 5.559133 0.043116
101.600000 2.943494 5.559780 0.043120
101.700000 2.958481 5.560427 0.043123
101.800000 2.973467 5.561073 0.043127
101.900000 2.988453 5.561720 0.043129
102.000000 3.003439 5.562367 0.043132
102.100000 3.018425 5.563013 0.043134
102.200000 3.033411 5.563660 0.043136
102.300000 3.048397 5.564307 0.043138
102.400000 3.063383 5.564954 0.043140
102.500000 3.078369 5.565601 0.043141
102.600000 3.093355 5.566248 0.043142
102.700000 3.108341 5.566895 0.043143
102.800000 3.123327 5.567542 0.043144
102.900000 3.138313 5.568189 0.043145
103.000000 3.153299 5.568836 0.043146
103.100000 3.168285 5.569483 0.043147
103.200000 3.183271 5.570130 0.043147
103.300000 3.198257 5.570777 0.043148
103.400000 3.213243 5.571424 0.043148
103.500000 3.228229 5.572071 0.043149
103.600000 3.243215 5.572718 0.043149
103.700000 3.258201 5.573365 0.043150
103.800000 3.273187 5.574012 0.043150
103.900000 3.288173 5.574659 0.043150
104.000000 3.303159 5.575306 0.043150
104.100000 3.318146 5.575953 0.043151
104.200000 3.333132 5.576600 0.043151
104.300000 3.348118 5.577247 0.043151
104.400000 3.363104 5.577894 0.043151
104.500000 3.378090 5.578541 0.043151
104.600000 3.393076 5.579188 0.043151
104.700000 3.408062 5.579835 0.043151
104.800000 3.423048 5.580482 0.043152
104.900000 3.438034 5.581130 0.043152
105.000000 3.453020 5.581777 0.043152
105.100000 3.468006 5.582424 0.043152
105.200000 3.482992 5.583071 0.043152
105.300000 3.497978 5.583718 0.043152
105.400000 3.512964 5.584365 0.043152
105.500000 3.527950 5.585012 0.043152
105.600000 3.542936 5.585659 0.043152
105.700000 3.557922 5.586306 0.043152
105.800000 3.572908 5.586953 0.043152
105.900000 3.587894 5.587600 0.043152
106.000000 3.602880 5.588247 0.043152
106.100000 3.617866 5.588894 0.043152
106.200000 3.632852 5.589542 0.043152
106.300000 3.647838 5.590189 0.043152
106.400000 3.662824 5.590836 0.043152
106.500000 3.677810 5.591483 0.043152
106.600000 3.692796 5.592130 0.043152
106.700000 3.707782 5.592777 0.043152
106.800000 3.722769 5.593424 0.043152
106.900000 3.737755 5.594071 0.043152
107.000000 3.752741 5.594718 0.043152
107.100000 3.767727 5.595365 0.043152
107.200000 3.782713 5.596012 0.043152
107.300000 3.797699 5.596659 0.043152
107.400000 3.812685 5.597307 0.043152
107.500000 3.827671 5.597954 0.043152
107.600000 3.842657 5.598601 0.043152
107.700000 3.857643 5.599248 0.043152
107.800000 3.872629 5.599895 0.043152
107.900000 3.887615 5.600542 0.043152
108.000000 3.902601 5.601189 0.043152
108.100000 3.917587 5.601836 0.043152
108.200000 3.932573 5.602483 0.043152
108.300000 3.947559 5.603130 0.043152
108.400000 3.962545 5.603777 0.043152
108.500000 3.977531 5.604424 0.043152
108.600000 3.992517 5.605072 0.043152
108.700000 4.007503 5.605719 0.043152
108.800000 4.022489 5.606366 0.043152
108.900000 4.037475 5.607013 0.043152
109.000000 4.052461 5.607660 0.043152
109.100000 4.067447 5.608307 0.043152
109.200000 4.082433 5.608954 0.043152
109.300000 4.097419 5.609601 0.043152
109.400000 4.112405 5.610248 0.043152
109.500000 4.127392 5.610895 0.043152
109.600000 4.142378 5.611542 0.043152
109.700000 4.157364 5.612189 0.043152
109.800000 4.172350 5.612837 0.043152
109.900000 4.187336 5.613484 0.043152
110.000000 4.202322 5.614131 0.043152
110.100000 4.217308 5.614778 0.043152
110.200000 4.232294 5.615425 0.043152
110.300000 4.247280 5.616072 0.043152
110.400000 4.262266 5.616719 0.043152
110.500000 4.277252 5.617366 0.043152
110.600000 4.292238 5.618013 0.043152
110.700000 4.307224 5.618660 0.043152
110.800000 4.322210 5.619307 0.043152
110.900000 4.337196 5.619954 0.043152
111.000000 4.352182 5.620602 0.043152
111.100000 4.367168 5.621249 0.043152
111.200000 4.382154 5.621896 0.043152
111.300000 4.397140 5.622543 0.043152
111.400000 4.412126 5.623190 0.043152
111.500000 4.427112 5.623837 0.043152
111.600000 4.442098 5.624484 0.043152
111.700000 4.457084 5.625131 0.043152
111.800000 4.472070 5.625778 0.043152
111.900000 4.487056 5.626425 0.043152
112.000000 4.502042 5.627072 0.043152
112.100000 4.517028 5.627719 0.043152
112.200000 4.532014 5.628367 0.043152
112.300000 4.547001 5.629014 0.043152
112.400000 4.561987 5.629661 0.043152
112.500000 4.576973 5.630308 0.043152
112.600000 4.591959 5.630955 0.043152
112.700000 4.606945 5.631602 0.043152
112.800000 4.621931 5.632249 0.043152
112.900000 4.636917 5.632896 0.043152
113.000000 4.651903 5.633543 0.043152
113.100000 4.666889 5.634190 0.043152
113.200000 4.681875 5.634837 0.043152
113.300000 4.696861 5.635484 0.043152
113.400000 4.711847 5.636132 0.043152
113.500000 4.726833 5.636779 0.043152
113.600000 4.741819 5.637426 0.043152
113.700000 4.756805 5.638073 0.043152
113.800000 4.771791 5.638720 0.043152
113.900000 4.786777 5.639367 0.043152
114.000000 4.801763 5.640014 0.043152
114.100000 4.816749 5.640661 0.043152
114.200000 4.831735 5.641308 0.043152
114.300000 4.846721 5.641955 0.043152
114.400000 4.861707 5.642602 0.043152
114.500000 4.876693 5.643249 0.043152
114.600000 4.891679 5.643897 0.043152
114.700000 4.906665 5.644544 0.043152
114.800000 4.921651 5.645191 0.043152
114.900000 4.936637 5.645838 0.043152
115.000000 4.951624 5.646485 0.043152
115.100000 4.966610 5.647132 0.043152
115.200000 4.981596 5.647779 0.043152
115.300000 4.996582 5.648426 0.043152
115.400000 5.011568 5.649073 0.043152
115.500000 5.026554 5.649720 0.043152
115.600000 5.041540 5.650367 0.043152
115.700000 5.056526 5.651014 0.043152
115.800000 5.071512 5.651662 0.043152
115.900000 5.086498 5.652309 0.043152
116.000000 5.101484 5.652956 0.043152
116.100000 5.116470 5.653603 0.043152
116.200000 5.131456 5.654250 0.043152
116.300000 5.146442 5.654897 0.043152
116.400000 5.161428 5.655544 0.043152
116.500000 5.176414 5.656191 0.043152
116.600000 5.191400 5.656838 0.043152
116.700000 5.206334 5.657483 0.043152
116.800000 5.221049 5.658118 0.043152
116.900000 5.235543 5.658744 0.043152
117.000000 5.249821 5.659361 0.043152
117.100000 5.263886 5.659968 0.043152
117.200000 5.277741 5.660566 0.043152
117.300000 5.291388 5.661156 0.043152
117.400000 5.304832 5.661736 0.043152
117.500000 5.318074 5.662308 0.043152
117.600000 5.331119 5.662871 0.043152
117.700000 5.343969 5.663426 0.043152
117.800000 5.356627 5.663973 0.043152
117.900000 5.369096 5.664511 0.043152
118.000000 5.381378 5.665041 0.043152
118.100000 5.393477 5.665564 0.043152
118.200000 5.405395 5.666078 0.043152
118.300000 5.417135 5.666585 0.043152
118.400000 5.428699 5.667085 0.043152
118.500000 5.440091 5.667576 0.043152
118.600000 5.451312 5.668061 0.043152
118.700000 5.462366 5.668538 0.043152
118.800000 5.473254 5.669008 0.043152
118.900000 5.483980 5.669472 0.043152
119.000000 5.494546 5.669928 0.043152
119.100000 5.504953 5.670377 0.043152
119.200000 5.515205 5.670820 0.043152
119.300000 5.525304 5.671256 0.043152
119.400000 5.535252 5.671685 0.043152
119.500000 5.545052 5.672109 0.043152
119.600000 5.554704 5.672525 0.043152
119.700000 5.564213 5.672936 0.043152
119.800000 5.573580 5.673340 0.043152
119.900000 5.582806 5.673739 0.043152
120.000000 5.591895 5.674131 0.043152
120.100000 5.600848 5.674518 0.043152
120.200000 5.609667 5.674899 0.043152
120.300000 5.618354 5.675274 0.043152
120.400000 5.626912 5.675643 0.043152
120.500000 5.635341 5.676007 0.043152
120.600000 5.643645 5.676366 0.043152
120.700000 5.651824 5.676719 0.043152
120.800000 5.659882 5.677067 0.043152
120.900000 5.667819 5.677410 0.043152
121.000000 5.675637 5.677747 0.043152
121.100000 5.683338 5.678080 0.043152
121.200000 5.690925 5.678407 0.043152
121.300000 5.698398 5.678730 0.043152
121.400000 5.705759 5.679048 0.043152
121.500000 5.713010 5.679361 0.043152
121.600000 5.720153 5.679669 0.043152
121.700000 5.727190 5.679973 0.043152
121.800000 5.734121 5.680272 0.043152
121.900000 5.740948 5.680567 0.043152
122.000000 5.747674 5.680858 0.043152
122.100000 5.754299 5.681144 0.043152
122.200000 5.760824 5.681425 0.043152
122.300000 5.767253 5.681703 0.043152
122.400000 5.773585 5.681976 0.043152
122.500000 5.779823 5.682246 0.043152
122.600000 5.785968 5.682511 0.043152
122.700000 5.792020 5.682772 0.043152
122.800000 5.797983 5.683030 0.043152
122.900000 5.803856 5.683283 0.043152
123.000000 5.809641 5.683533 0.043152
123.100000 5.815340 5.683779 0.043152
123.200000 5.820954 5.684022 0.043152
123.300000 5.826484 5.684261 0.043152
123.400000 5.831931 5.684496 0.043152
123.500000 5.837297 5.684727 0.043152
123.600000 5.842582 5.684956 0.043152
123.700000 5.846393 5.685122 0.046902
123.800000 5.849792 5.685288 0.055652
123.900000 5.853309 5.685495 0.069402
124.000000 5.857013 5.685769 0.088152
124.100000 5.860973 5.686142 0.111902
124.200000 5.865249 5.686653 0.140652
124.300000 5.869901 5.687351 0.174402
124.400000 5.874980 5.688296 0.213152
124.500000 5.880526 5.689560 0.256902
124.600000 5.886568 5.691226 0.305652
124.700000 5.893119 5.693391 0.359402
124.800000 5.900173 5.696160 0.418152
124.900000 5.907699 5.699649 0.481902
125.000000 5.915640 5.703978 0.550652
125.100000 5.923907 5.709267 0.624402
125.200000 5.932378 5.715629 0.703152
125.300000 5.940893 5.723160 0.785846
125.400000 5.949266 5.731889 0.864983
125.500000 5.957331 5.741725 0.939121
125.600000 5.964958 5.752547 1.008258
125.700000 5.972055 5.764225 1.072396
125.800000 5.978565 5.776632 1.131533
125.900000 5.984460 5.789645 1.185671
126.000000 5.989736 5.803149 1.234808
126.100000 5.994412 5.817042 1.278946
126.200000 5.998520 5.831238 1.318083
126.300000 6.002109 5.845660 1.352221
126.400000 6.005233 5.860248 1.381358
126.500000 6.007956 5.874954 1.405496
126.600000 6.010345 5.889739 1.424633
126.700000 6.012471 5.904577 1.438771
126.800000 6.014406 5.919448 1.447908
126.900000 6.016225 5.934335 1.452046
127.000000 6.017996 5.949229 1.453655
127.100000 6.019743 5.964125 1.455092
127.200000 6.021470 5.979025 1.456374
127.300000 6.023178 5.993927 1.457518
127.400000 6.024869 6.008830 1.458540
