contdir;contesq;veldir;velesq;disdir;diseq;tmp
13;23;2.66;4.71;0.27;0.47;414581
11;18;2.25;3.68;0.23;0.37;414694
8;12;1.64;2.45;0.16;0.25;414807
16;5;3.27;1.02;0.33;0.1;414920
24;5;4.91;1.02;0.49;0.1;415033
15;12;3.07;2.45;0.31;0.25;415146
15;15;3.07;3.07;0.31;0.31;415259
19;3;3.89;0.61;0.39;0.06;415372
14;8;2.86;1.64;0.29;0.16;415487
10;12;2.05;2.45;0.2;0.25;415600
12;14;2.45;2.86;0.25;0.29;415713
9;14;1.84;2.86;0.18;0.29;415826
9;7;1.84;1.43;0.18;0.14;415941
8;9;1.64;1.84;0.16;0.18;416054
0;0;0;0;0;0;416167
18;16;3.68;3.27;0.37;0.33;416299
24;25;4.91;5.11;0.49;0.51;416414
24;24;4.91;4.91;0.49;0.49;416528
25;24;5.11;4.91;0.51;0.49;416642
24;24;4.91;4.91;0.49;0.49;416756
24;24;4.91;4.91;0.49;0.49;416870
25;25;5.11;5.11;0.51;0.51;416984
23;25;4.71;5.11;0.47;0.51;417097
23;25;4.71;5.11;0.47;0.51;417210
26;26;5.32;5.32;0.53;0.53;417325
24;26;4.91;5.32;0.49;0.53;417438
24;25;4.91;5.11;0.49;0.51;417551
20;28;4.09;5.73;0.41;0.57;417664
12;36;2.45;7.36;0.25;0.74;417777
15;35;3.07;7.16;0.31;0.72;417892
23;26;4.71;5.32;0.47;0.53;418005
23;24;4.71;4.91;0.47;0.49;418118
17;30;3.48;6.14;0.35;0.61;418231
15;37;3.07;7.57;0.31;0.76;418353
22;25;4.5;5.11;0.45;0.51;418466
24;24;4.91;4.91;0.49;0.49;418579
24;25;4.91;5.11;0.49;0.51;418692
23;24;4.71;4.91;0.47;0.49;418805
24;24;4.91;4.91;0.49;0.49;418918
17;30;3.48;6.14;0.35;0.61;419031
15;32;3.07;6.55;0.31;0.65;419144
23;25;4.71;5.11;0.47;0.51;419257
25;26;5.11;5.32;0.51;0.53;419379
24;25;4.91;5.11;0.49;0.51;419492
23;24;4.71;4.91;0.47;0.49;419605
23;24;4.71;4.91;0.47;0.49;419720
23;25;4.71;5.11;0.47;0.51;419834
29;21;5.93;4.3;0.59;0.43;419947
32;18;6.55;3.68;0.65;0.37;420060
24;23;4.91;4.71;0.49;0.47;420173
27;27;5.52;5.52;0.55;0.55;420301
24;24;4.91;4.91;0.49;0.49;420416
24;24;4.91;4.91;0.49;0.49;420529
24;23;4.91;4.71;0.49;0.47;420642
25;21;5.11;4.3;0.51;0.43;420755
33;13;6.75;2.66;0.68;0.27;420868
27;18;5.52;3.68;0.55;0.37;420981
23;23;4.71;4.71;0.47;0.47;421094
24;23;4.91;4.71;0.49;0.47;421207
25;24;5.11;4.91;0.51;0.49;421322
24;23;4.91;4.71;0.49;0.47;421439
25;23;5.11;4.71;0.51;0.47;421552
24;22;4.91;4.5;0.49;0.45;421665
24;21;4.91;4.3;0.49;0.43;421778
24;22;4.91;4.5;0.49;0.45;421891
24;23;4.91;4.71;0.49;0.47;422004
24;22;4.91;4.5;0.49;0.45;422117
25;23;5.11;4.71;0.51;0.47;422230
24;23;4.91;4.71;0.49;0.47;422343
24;24;4.91;4.91;0.49;0.49;422458
24;23;4.91;4.71;0.49;0.47;422571
24;23;4.91;4.71;0.49;0.47;422684
23;23;4.71;4.71;0.47;0.47;422797
23;22;4.71;4.5;0.47;0.45;422910
24;23;4.91;4.71;0.49;0.47;423023
24;23;4.91;4.71;0.49;0.47;423136
24;23;4.91;4.71;0.49;0.47;423251
23;23;4.71;4.71;0.47;0.47;423364
24;22;4.91;4.5;0.49;0.45;423479
23;22;4.71;4.5;0.47;0.45;423592
24;23;4.91;4.71;0.49;0.47;423705
24;23;4.91;4.71;0.49;0.47;423818
24;23;4.91;4.71;0.49;0.47;423931
24;22;4.91;4.5;0.49;0.45;424044
24;23;4.91;4.71;0.49;0.47;424157
24;23;4.91;4.71;0.49;0.47;424270
23;22;4.71;4.5;0.47;0.45;424383
24;23;4.91;4.71;0.49;0.47;424498
23;22;4.71;4.5;0.47;0.45;424611
22;23;4.5;4.71;0.45;0.47;424724
23;22;4.71;4.5;0.47;0.45;424837
23;23;4.71;4.71;0.47;0.47;424950
28;27;5.73;5.52;0.57;0.55;425085
26;22;5.32;4.5;0.53;0.45;425198
34;15;6.96;3.07;0.7;0.31;425311
34;13;6.96;2.66;0.7;0.27;425424
35;14;7.16;2.86;0.72;0.29;425546
26;19;5.32;3.89;0.53;0.39;425659
10;45;2.05;9.21;0.2;0.92;425772
40;20;8.18;4.09;0.82;0.41;425885
47;1;9.61;0.2;0.96;0.02;425998
43;0;8.8;0;0.88;0;426111
43;0;8.8;0;0.88;0;426224
42;0;8.59;0;0.86;0;426337
36;9;7.36;1.84;0.74;0.18;426450
33;14;6.75;2.86;0.68;0.29;426565
33;13;6.75;2.66;0.68;0.27;426678
34;16;6.96;3.27;0.7;0.33;426793
33;14;6.75;2.86;0.68;0.29;426906
32;13;6.55;2.66;0.65;0.27;427019
33;14;6.75;2.86;0.68;0.29;427132
32;13;6.55;2.66;0.65;0.27;427245
30;13;6.14;2.66;0.61;0.27;427358
32;14;6.55;2.86;0.65;0.29;427471
31;15;6.34;3.07;0.63;0.31;427586
32;14;6.55;2.86;0.65;0.29;427699
33;15;6.75;3.07;0.68;0.31;427812
33;14;6.75;2.86;0.68;0.29;427925
33;14;6.75;2.86;0.68;0.29;428038
32;13;6.55;2.66;0.65;0.27;428151
33;13;6.75;2.66;0.68;0.27;428264
33;14;6.75;2.86;0.68;0.29;428377
32;15;6.55;3.07;0.65;0.31;428490
34;14;6.96;2.86;0.7;0.29;428607
33;13;6.75;2.66;0.68;0.27;428720
30;15;6.14;3.07;0.61;0.31;428833
24;23;4.91;4.71;0.49;0.47;428946
23;24;4.71;4.91;0.47;0.49;429059
24;23;4.91;4.71;0.49;0.47;429172
24;22;4.91;4.5;0.49;0.45;429285
24;23;4.91;4.71;0.49;0.47;429398
23;23;4.71;4.71;0.47;0.47;429511
27;24;5.52;4.91;0.55;0.49;429633
23;22;4.71;4.5;0.47;0.45;429746
31;28;6.34;5.73;0.63;0.57;429890
23;22;4.71;4.5;0.47;0.45;430003
24;23;4.91;4.71;0.49;0.47;430116
25;24;5.11;4.91;0.51;0.49;430229
24;23;4.91;4.71;0.49;0.47;430344
24;23;4.91;4.71;0.49;0.47;430457
24;23;4.91;4.71;0.49;0.47;430570
24;23;4.91;4.71;0.49;0.47;430685
24;23;4.91;4.71;0.49;0.47;430798
24;22;4.91;4.5;0.49;0.45;430911
24;23;4.91;4.71;0.49;0.47;431024
24;22;4.91;4.5;0.49;0.45;431137
24;23;4.91;4.71;0.49;0.47;431250
23;22;4.71;4.5;0.47;0.45;431363
24;22;4.91;4.5;0.49;0.45;431476
23;22;4.71;4.5;0.47;0.45;431589
24;22;4.91;4.5;0.49;0.45;431704
24;23;4.91;4.71;0.49;0.47;431817
24;23;4.91;4.71;0.49;0.47;431930
23;22;4.71;4.5;0.47;0.45;432043
24;23;4.91;4.71;0.49;0.47;432158
23;22;4.71;4.5;0.47;0.45;432271
23;23;4.71;4.71;0.47;0.47;432384
23;21;4.71;4.3;0.47;0.43;432497
23;22;4.71;4.5;0.47;0.45;432610
24;22;4.91;4.5;0.49;0.45;432725
23;22;4.71;4.5;0.47;0.45;432838
24;23;4.91;4.71;0.49;0.47;432951
23;22;4.71;4.5;0.47;0.45;433064
24;22;4.91;4.5;0.49;0.45;433177
23;22;4.71;4.5;0.47;0.45;433290
23;22;4.71;4.5;0.47;0.45;433403
23;23;4.71;4.71;0.47;0.47;433516
24;22;4.91;4.5;0.49;0.45;433629
23;23;4.71;4.71;0.47;0.47;433744
24;22;4.91;4.5;0.49;0.45;433859
23;22;4.71;4.5;0.47;0.45;433972
23;22;4.71;4.5;0.47;0.45;434085
23;22;4.71;4.5;0.47;0.45;434198
24;22;4.91;4.5;0.49;0.45;434311
23;23;4.71;4.71;0.47;0.47;434424
23;23;4.71;4.71;0.47;0.47;434537
25;25;5.11;5.11;0.51;0.51;434659
24;23;4.91;4.71;0.49;0.47;434774
20;32;4.09;6.55;0.41;0.65;434887
2;49;0.41;10.02;0.04;1;435000
0;43;0;8.8;0;0.88;435113
0;44;0;9;0;0.9;435226
18;34;3.68;6.96;0.37;0.7;435339
51;6;10.43;1.23;1.04;0.12;435452
44;0;9;0;0.9;0;435565
44;0;9;0;0.9;0;435680
45;0;9.21;0;0.92;0;435802
42;0;8.59;0;0.86;0;435915
42;0;8.59;0;0.86;0;436028
43;0;8.8;0;0.88;0;436141
41;0;8.39;0;0.84;0;436253
43;0;8.8;0;0.88;0;436366
42;0;8.59;0;0.86;0;436478
42;0;8.59;0;0.86;0;436591
42;0;8.59;0;0.86;0;436703
43;0;8.8;0;0.88;0;436818
42;0;8.59;0;0.86;0;436931
42;0;8.59;0;0.86;0;437044
41;0;8.39;0;0.84;0;437156
42;0;8.59;0;0.86;0;437269
41;0;8.39;0;0.84;0;437381
42;0;8.59;0;0.86;0;437496
41;0;8.39;0;0.84;0;437609
41;0;8.39;0;0.84;0;437722
41;0;8.39;0;0.84;0;437837
41;0;8.39;0;0.84;0;437950
41;0;8.39;0;0.84;0;438063
41;0;8.39;0;0.84;0;438176
42;0;8.59;0;0.86;0;438289
42;0;8.59;0;0.86;0;438402
39;3;7.98;0.61;0.8;0.06;438515
31;13;6.34;2.66;0.63;0.27;438629
32;13;6.55;2.66;0.65;0.27;438742
35;15;7.16;3.07;0.72;0.31;438863
31;15;6.34;3.07;0.63;0.31;438976
23;23;4.71;4.71;0.47;0.47;439089
23;24;4.71;4.91;0.47;0.49;439202
30;29;6.14;5.93;0.61;0.59;439343
24;22;4.91;4.5;0.49;0.45;439455
25;21;5.11;4.3;0.51;0.43;439568
23;22;4.71;4.5;0.47;0.45;439680
25;22;5.11;4.5;0.51;0.45;439793
25;23;5.11;4.71;0.51;0.47;439915
24;21;4.91;4.3;0.49;0.43;440028
24;22;4.91;4.5;0.49;0.45;440141
20;27;4.09;5.52;0.41;0.55;440254
13;34;2.66;6.96;0.27;0.7;440366
23;24;4.71;4.91;0.47;0.49;440479
23;22;4.71;4.5;0.47;0.45;440591
17;28;3.48;5.73;0.35;0.57;440704
12;32;2.45;6.55;0.25;0.65;440816
13;34;2.66;6.96;0.27;0.7;440938
12;32;2.45;6.55;0.25;0.65;441053
16;30;3.27;6.14;0.33;0.61;441166
22;23;4.5;4.71;0.45;0.47;441278
17;28;3.48;5.73;0.35;0.57;441391
11;31;2.25;6.34;0.23;0.63;441503
13;32;2.66;6.55;0.27;0.65;441616
21;25;4.3;5.11;0.43;0.51;441728
24;21;4.91;4.3;0.49;0.43;441841
23;24;4.71;4.91;0.47;0.49;441963
25;20;5.11;4.09;0.51;0.41;442076
34;11;6.96;2.25;0.7;0.23;442189
27;20;5.52;4.09;0.55;0.41;442302
31;17;6.34;3.48;0.63;0.35;442414
35;13;7.16;2.66;0.72;0.27;442527
32;13;6.55;2.66;0.65;0.27;442639
29;17;5.93;3.48;0.59;0.35;442752
16;32;3.27;6.55;0.33;0.65;442867
21;25;4.3;5.11;0.43;0.51;442984
25;22;5.11;4.5;0.51;0.45;443097
23;22;4.71;4.5;0.47;0.45;443210
23;22;4.71;4.5;0.47;0.45;443322
24;22;4.91;4.5;0.49;0.45;443435
23;22;4.71;4.5;0.47;0.45;443547
22;24;4.5;4.91;0.45;0.49;443660
14;31;2.86;6.34;0.29;0.63;443772
12;32;2.45;6.55;0.25;0.65;443885
15;36;3.07;7.36;0.31;0.74;444007
14;35;2.86;7.16;0.29;0.72;444130
13;32;2.66;6.55;0.27;0.65;444243
13;32;2.66;6.55;0.27;0.65;444356
18;29;3.68;5.93;0.37;0.59;444468
26;21;5.32;4.3;0.53;0.43;444583
21;21;4.3;4.3;0.43;0.43;444695
22;23;4.5;4.71;0.45;0.47;444808
23;23;4.71;4.71;0.47;0.47;444920
25;25;5.11;5.11;0.51;0.51;445042
24;25;4.91;5.11;0.49;0.51;445155
25;23;5.11;4.71;0.51;0.47;445268
23;24;4.71;4.91;0.47;0.49;445380
23;23;4.71;4.71;0.47;0.47;445493
22;23;4.5;4.71;0.45;0.47;445605
23;23;4.71;4.71;0.47;0.47;445718
25;23;5.11;4.71;0.51;0.47;445830
22;23;4.5;4.71;0.45;0.47;445943
27;21;5.52;4.3;0.55;0.43;446058
36;13;7.36;2.66;0.74;0.27;446171
22;25;4.5;5.11;0.45;0.51;446283
27;21;5.52;4.3;0.55;0.43;446398
33;15;6.75;3.07;0.68;0.31;446510
25;24;5.11;4.91;0.51;0.49;446623
31;15;6.34;3.07;0.63;0.31;446735
25;22;5.11;4.5;0.51;0.45;446847
34;13;6.96;2.66;0.7;0.27;446959
36;15;7.36;3.07;0.74;0.31;447086
32;13;6.55;2.66;0.65;0.27;447199
31;16;6.34;3.27;0.63;0.33;447312
27;21;5.52;4.3;0.55;0.43;447424
33;13;6.75;2.66;0.68;0.27;447537
17;32;3.48;6.55;0.35;0.65;447649
17;28;3.48;5.73;0.35;0.57;447762
22;22;4.5;4.5;0.45;0.45;447874
23;22;4.71;4.5;0.47;0.45;447987
25;24;5.11;4.91;0.51;0.49;448111
23;22;4.71;4.5;0.47;0.45;448224
23;22;4.71;4.5;0.47;0.45;448337
24;22;4.91;4.5;0.49;0.45;448450
22;21;4.5;4.3;0.45;0.43;448562
24;23;4.91;4.71;0.49;0.47;448675
24;22;4.91;4.5;0.49;0.45;448787
29;27;5.93;5.52;0.59;0.55;448925
24;22;4.91;4.5;0.49;0.45;449037
23;22;4.71;4.5;0.47;0.45;449152
24;22;4.91;4.5;0.49;0.45;449265
19;28;3.89;5.73;0.39;0.57;449378
14;32;2.86;6.55;0.29;0.65;449490
12;32;2.45;6.55;0.25;0.65;449603
14;30;2.86;6.14;0.29;0.61;449715
24;23;4.91;4.71;0.49;0.47;449828
24;23;4.91;4.71;0.49;0.47;449943
24;23;4.91;4.71;0.49;0.47;450056
22;23;4.5;4.71;0.45;0.47;450171
22;22;4.5;4.5;0.45;0.45;450284
22;21;4.5;4.3;0.45;0.43;450396
22;21;4.5;4.3;0.45;0.43;450508
21;22;4.3;4.5;0.43;0.45;450620
22;23;4.5;4.71;0.45;0.47;450732
22;24;4.5;4.91;0.45;0.49;450844
22;24;4.5;4.91;0.45;0.49;450956
22;23;4.5;4.71;0.45;0.47;451068
22;23;4.5;4.71;0.45;0.47;451183
22;23;4.5;4.71;0.45;0.47;451296
22;23;4.5;4.71;0.45;0.47;451409
21;23;4.3;4.71;0.43;0.47;451521
21;23;4.3;4.71;0.43;0.47;451636
22;22;4.5;4.5;0.45;0.45;451748
23;22;4.71;4.5;0.47;0.45;451861
23;23;4.71;4.71;0.47;0.47;451973
22;22;4.5;4.5;0.45;0.45;452086
24;24;4.91;4.91;0.49;0.49;452201
23;24;4.71;4.91;0.47;0.49;452314
23;23;4.71;4.71;0.47;0.47;452426
24;24;4.91;4.91;0.49;0.49;452539
22;23;4.5;4.71;0.45;0.47;452651
21;23;4.3;4.71;0.43;0.47;452764
21;22;4.3;4.5;0.43;0.45;452876
21;23;4.3;4.71;0.43;0.47;452989
21;22;4.3;4.5;0.43;0.45;453101
23;23;4.71;4.71;0.47;0.47;453216
20;22;4.09;4.5;0.41;0.45;453329
22;22;4.5;4.5;0.45;0.45;453444
27;23;5.52;4.71;0.55;0.47;453566
22;22;4.5;4.5;0.45;0.45;453678
23;22;4.71;4.5;0.47;0.45;453790
23;23;4.71;4.71;0.47;0.47;453902
23;23;4.71;4.71;0.47;0.47;454014
22;23;4.5;4.71;0.45;0.47;454126
22;23;4.5;4.71;0.45;0.47;454241
23;23;4.71;4.71;0.47;0.47;454354
22;23;4.5;4.71;0.45;0.47;454466
23;23;4.71;4.71;0.47;0.47;454578
33;14;6.75;2.86;0.68;0.29;454690
34;10;6.96;2.05;0.7;0.2;454802
34;8;6.96;1.64;0.7;0.16;454914
33;7;6.75;1.43;0.68;0.14;455026
34;8;6.96;1.64;0.7;0.16;455141
36;12;7.36;2.45;0.74;0.25;455263
34;11;6.96;2.25;0.7;0.23;455376
33;11;6.75;2.25;0.68;0.23;455489
34;12;6.96;2.45;0.7;0.25;455603
32;12;6.55;2.45;0.65;0.25;455715
32;13;6.55;2.66;0.65;0.27;455827
31;13;6.34;2.66;0.63;0.27;455939
31;13;6.34;2.66;0.63;0.27;456051
28;15;5.73;3.07;0.57;0.31;456163
24;26;4.91;5.32;0.49;0.53;456285
21;23;4.3;4.71;0.43;0.47;456398
22;21;4.5;4.3;0.45;0.43;456511
23;22;4.71;4.5;0.47;0.45;456623
24;19;4.91;3.89;0.49;0.39;456735
30;15;6.14;3.07;0.61;0.31;456847
24;22;4.91;4.5;0.49;0.45;456962
23;22;4.71;4.5;0.47;0.45;457074
22;21;4.5;4.3;0.45;0.43;457186
24;22;4.91;4.5;0.49;0.45;457301
23;22;4.71;4.5;0.47;0.45;457414
23;22;4.71;4.5;0.47;0.45;457526
25;19;5.11;3.89;0.51;0.39;457638
27;19;5.52;3.89;0.55;0.39;457750
23;21;4.71;4.3;0.47;0.43;457863
22;22;4.5;4.5;0.45;0.45;457975
23;22;4.71;4.5;0.47;0.45;458087
23;22;4.71;4.5;0.47;0.45;458199
29;27;5.93;5.52;0.59;0.55;458340
23;22;4.71;4.5;0.47;0.45;458453
23;21;4.71;4.3;0.47;0.43;458565
23;22;4.71;4.5;0.47;0.45;458680
22;22;4.5;4.5;0.45;0.45;458792
22;21;4.5;4.3;0.45;0.43;458904
23;22;4.71;4.5;0.47;0.45;459016
22;21;4.5;4.3;0.45;0.43;459128
23;21;4.71;4.3;0.47;0.43;459240
24;21;4.91;4.3;0.49;0.43;459355
23;22;4.71;4.5;0.47;0.45;459468
23;21;4.71;4.3;0.47;0.43;459580
23;21;4.71;4.3;0.47;0.43;459692
23;22;4.71;4.5;0.47;0.45;459804
24;21;4.91;4.3;0.49;0.43;459916
23;22;4.71;4.5;0.47;0.45;460028
23;21;4.71;4.3;0.47;0.43;460140
23;21;4.71;4.3;0.47;0.43;460252
23;22;4.71;4.5;0.47;0.45;460367
24;22;4.91;4.5;0.49;0.45;460482
23;21;4.71;4.3;0.47;0.43;460594
22;22;4.5;4.5;0.45;0.45;460706
23;21;4.71;4.3;0.47;0.43;460818
22;21;4.5;4.3;0.45;0.43;460930
23;22;4.71;4.5;0.47;0.45;461042
22;22;4.5;4.5;0.45;0.45;461154
23;21;4.71;4.3;0.47;0.43;461266
23;22;4.71;4.5;0.47;0.45;461381
22;22;4.5;4.5;0.45;0.45;461494
23;22;4.71;4.5;0.47;0.45;461606
22;22;4.5;4.5;0.45;0.45;461718
23;21;4.71;4.3;0.47;0.43;461830
23;22;4.71;4.5;0.47;0.45;461942
22;21;4.5;4.3;0.45;0.43;462054
24;21;4.91;4.3;0.49;0.43;462169
22;21;4.5;4.3;0.45;0.43;462281
23;22;4.71;4.5;0.47;0.45;462396
23;22;4.71;4.5;0.47;0.45;462509
22;22;4.5;4.5;0.45;0.45;462621
22;22;4.5;4.5;0.45;0.45;462733
23;22;4.71;4.5;0.47;0.45;462845
22;22;4.5;4.5;0.45;0.45;462957
25;24;5.11;4.91;0.51;0.49;463079
23;21;4.71;4.3;0.47;0.43;463191
22;21;4.5;4.3;0.45;0.43;463303
23;22;4.71;4.5;0.47;0.45;463418
22;22;4.5;4.5;0.45;0.45;463531
21;21;4.3;4.3;0.43;0.43;463643
22;22;4.5;4.5;0.45;0.45;463755
22;22;4.5;4.5;0.45;0.45;463867
22;22;4.5;4.5;0.45;0.45;463982
22;21;4.5;4.3;0.45;0.43;464096
22;21;4.5;4.3;0.45;0.43;464208
23;22;4.71;4.5;0.47;0.45;464320
23;22;4.71;4.5;0.47;0.45;464435
23;21;4.71;4.3;0.47;0.43;464548
23;22;4.71;4.5;0.47;0.45;464660
22;21;4.5;4.3;0.45;0.43;464772
22;21;4.5;4.3;0.45;0.43;464884
23;21;4.71;4.3;0.47;0.43;464996
22;23;4.5;4.71;0.45;0.47;465108
22;22;4.5;4.5;0.45;0.45;465220
22;21;4.5;4.3;0.45;0.43;465332
23;23;4.71;4.71;0.47;0.47;465447
23;22;4.71;4.5;0.47;0.45;465560
23;23;4.71;4.71;0.47;0.47;465674
23;22;4.71;4.5;0.47;0.45;465786
22;23;4.5;4.71;0.45;0.47;465898
22;22;4.5;4.5;0.45;0.45;466010
22;21;4.5;4.3;0.45;0.43;466122
22;22;4.5;4.5;0.45;0.45;466234
22;21;4.5;4.3;0.45;0.43;466346
23;24;4.71;4.91;0.47;0.49;466461
23;21;4.71;4.3;0.47;0.43;466574
23;22;4.71;4.5;0.47;0.45;466686
22;20;4.5;4.09;0.45;0.41;466798
23;23;4.71;4.71;0.47;0.47;466910
22;21;4.5;4.3;0.45;0.43;467022
23;22;4.71;4.5;0.47;0.45;467134
22;21;4.5;4.3;0.45;0.43;467246
23;22;4.71;4.5;0.47;0.45;467358
23;23;4.71;4.71;0.47;0.47;467475
23;22;4.71;4.5;0.47;0.45;467588
28;27;5.73;5.52;0.57;0.55;467729
31;30;6.34;6.14;0.63;0.61;467883
22;22;4.5;4.5;0.45;0.45;467995
23;23;4.71;4.71;0.47;0.47;468107
23;22;4.71;4.5;0.47;0.45;468219
22;22;4.5;4.5;0.45;0.45;468331
21;22;4.3;4.5;0.43;0.45;468446
23;22;4.71;4.5;0.47;0.45;468559
21;22;4.3;4.5;0.43;0.45;468671
26;24;5.32;4.91;0.53;0.49;468801
22;19;4.5;3.89;0.45;0.39;468913
22;18;4.5;3.68;0.45;0.37;469025
22;18;4.5;3.68;0.45;0.37;469137
23;17;4.71;3.48;0.47;0.35;469249
22;16;4.5;3.27;0.45;0.33;469360
24;20;4.91;4.09;0.49;0.41;469476
24;19;4.91;3.89;0.49;0.39;469589
28;23;5.73;4.71;0.57;0.47;469719
24;20;4.91;4.09;0.49;0.41;469832
24;20;4.91;4.09;0.49;0.41;469945
25;19;5.11;3.89;0.51;0.39;470058
25;20;5.11;4.09;0.51;0.41;470171
25;20;5.11;4.09;0.51;0.41;470284
25;20;5.11;4.09;0.51;0.41;470397
25;21;5.11;4.3;0.51;0.43;470513
29;23;5.93;4.71;0.59;0.47;470642
25;20;5.11;4.09;0.51;0.41;470755
12;43;2.45;8.8;0.25;0.88;470868
0;43;0;8.8;0;0.88;470981
3659;0;748.52;0;74.85;0;471094
41;16;8.39;3.27;0.84;0.33;471225
24;21;4.91;4.3;0.49;0.43;471361
21;19;4.3;3.89;0.43;0.39;471474
22;18;4.5;3.68;0.45;0.37;471587
22;20;4.5;4.09;0.45;0.41;471700
23;19;4.71;3.89;0.47;0.39;471813
22;19;4.5;3.89;0.45;0.39;471926
22;20;4.5;4.09;0.45;0.41;472039
31;12;6.34;2.45;0.63;0.25;472152
45;9;9.21;1.84;0.92;0.18;472300
35;6;7.16;1.23;0.72;0.12;472413
36;6;7.36;1.23;0.74;0.12;472531
41;6;8.39;1.23;0.84;0.12;472661
37;4;7.57;0.82;0.76;0.08;472779
35;5;7.16;1.02;0.72;0.1;472894
37;6;7.57;1.23;0.76;0.12;473007
37;6;7.57;1.23;0.76;0.12;473120
44;8;9;1.64;0.9;0.16;473262
36;5;7.36;1.02;0.74;0.1;473375
35;6;7.16;1.23;0.72;0.12;473488
37;5;7.57;1.02;0.76;0.1;473601
34;6;6.96;1.23;0.7;0.12;473714
36;6;7.36;1.23;0.74;0.12;473827
34;6;6.96;1.23;0.7;0.12;473940
35;4;7.16;0.82;0.72;0.08;474053
41;4;8.39;0.82;0.84;0.08;474193
34;5;6.96;1.02;0.7;0.1;474309
35;4;7.16;0.82;0.72;0.08;474422
36;4;7.36;0.82;0.74;0.08;474535
36;4;7.36;0.82;0.74;0.08;474648
36;6;7.36;1.23;0.74;0.12;474763
34;5;6.96;1.02;0.7;0.1;474876
43;7;8.8;1.43;0.88;0.14;475014
36;5;7.36;1.02;0.74;0.1;475127
35;6;7.16;1.23;0.72;0.12;475240
38;7;7.77;1.43;0.78;0.14;475356
36;7;7.36;1.43;0.74;0.14;475469
34;7;6.96;1.43;0.7;0.14;475582
35;6;7.16;1.23;0.72;0.12;475695
35;7;7.16;1.43;0.72;0.14;475808
45;8;9.21;1.64;0.92;0.16;475956
37;8;7.57;1.64;0.76;0.16;476069
35;12;7.16;2.45;0.72;0.25;476182
36;16;7.36;3.27;0.74;0.33;476295
35;16;7.16;3.27;0.72;0.33;476410
36;13;7.36;2.66;0.74;0.27;476523
34;13;6.96;2.66;0.7;0.27;476638
34;10;6.96;2.05;0.7;0.2;476751
40;12;8.18;2.45;0.82;0.25;476891
32;12;6.55;2.45;0.65;0.25;477004
34;12;6.96;2.45;0.7;0.25;477117
32;14;6.55;2.86;0.65;0.29;477230
30;13;6.14;2.66;0.61;0.27;477343
32;15;6.55;3.07;0.65;0.31;477465
24;19;4.91;3.89;0.49;0.39;477578
21;24;4.3;4.91;0.43;0.49;477691
26;28;5.32;5.73;0.53;0.57;477829
22;21;4.5;4.3;0.45;0.43;477942
23;22;4.71;4.5;0.47;0.45;478055
22;20;4.5;4.09;0.45;0.41;478168
22;21;4.5;4.3;0.45;0.43;478281
24;21;4.91;4.3;0.49;0.43;478396
24;22;4.91;4.5;0.49;0.45;478518
28;26;5.73;5.32;0.57;0.53;478657
23;21;4.71;4.3;0.47;0.43;478770
23;21;4.71;4.3;0.47;0.43;478883
23;22;4.71;4.5;0.47;0.45;478996
23;21;4.71;4.3;0.47;0.43;479109
23;21;4.71;4.3;0.47;0.43;479222
23;21;4.71;4.3;0.47;0.43;479335
23;21;4.71;4.3;0.47;0.43;479448
28;26;5.73;5.32;0.57;0.53;479590
23;21;4.71;4.3;0.47;0.43;479703
23;21;4.71;4.3;0.47;0.43;479816
22;21;4.5;4.3;0.45;0.43;479929
23;20;4.71;4.09;0.47;0.41;480042
23;22;4.71;4.5;0.47;0.45;480155
24;22;4.91;4.5;0.49;0.45;480270
23;21;4.71;4.3;0.47;0.43;480383
29;27;5.93;5.52;0.59;0.55;480522
23;22;4.71;4.5;0.47;0.45;480637
23;22;4.71;4.5;0.47;0.45;480750
22;22;4.5;4.5;0.45;0.45;480863
23;21;4.71;4.3;0.47;0.43;480976
23;22;4.71;4.5;0.47;0.45;481089
23;22;4.71;4.5;0.47;0.45;481202
23;22;4.71;4.5;0.47;0.45;481315
29;27;5.93;5.52;0.59;0.55;481454
23;22;4.71;4.5;0.47;0.45;481567
25;23;5.11;4.71;0.51;0.47;481688
23;22;4.71;4.5;0.47;0.45;481801
23;23;4.71;4.71;0.47;0.47;481914
23;23;4.71;4.71;0.47;0.47;482029
25;22;5.11;4.5;0.51;0.45;482142
28;28;5.73;5.73;0.57;0.57;482282
26;26;5.32;5.32;0.53;0.53;482413
23;22;4.71;4.5;0.47;0.45;482531
24;23;4.91;4.71;0.49;0.47;482646
23;22;4.71;4.5;0.47;0.45;482759
23;22;4.71;4.5;0.47;0.45;482872
22;22;4.5;4.5;0.45;0.45;482985
23;23;4.71;4.71;0.47;0.47;483098
28;27;5.73;5.52;0.57;0.55;483237
22;22;4.5;4.5;0.45;0.45;483350
23;22;4.71;4.5;0.47;0.45;483463
22;22;4.5;4.5;0.45;0.45;483576
23;22;4.71;4.5;0.47;0.45;483692
23;22;4.71;4.5;0.47;0.45;483805
23;23;4.71;4.71;0.47;0.47;483920
23;21;4.71;4.3;0.47;0.43;484033
27;27;5.52;5.52;0.55;0.55;484172
23;22;4.71;4.5;0.47;0.45;484285
22;22;4.5;4.5;0.45;0.45;484398
22;22;4.5;4.5;0.45;0.45;484511
23;22;4.71;4.5;0.47;0.45;484624
23;23;4.71;4.71;0.47;0.47;484740
