timestamp_s,x,y,theta
69.5,1.417042,4.533098,1.214878
69.6,1.417642,4.534711,1.214387
69.7,1.418242,4.536322,1.213895
69.8,1.418842,4.53793,1.2134
69.9,1.419442,4.539535,1.212904
70.0,1.420042,4.541139,1.212406
70.1,1.420642,4.542739,1.211906
70.2,1.421242,4.544338,1.211404
70.3,1.421842,4.545934,1.2109
70.4,1.422442,4.547527,1.210394
70.5,1.423042,4.549118,1.209887
70.6,1.423642,4.550707,1.209377
70.7,1.424242,4.552293,1.208866
70.8,1.424842,4.553877,1.208353
70.9,1.425443,4.555458,1.207838
71.0,1.426043,4.557037,1.207321
71.1,1.426643,4.558613,1.206802
71.2,1.427243,4.560187,1.206281
71.3,1.427843,4.561758,1.205758
71.4,1.428443,4.563327,1.205233
71.5,1.429043,4.564894,1.204706
71.6,1.429643,4.566458,1.204177
71.7,1.430243,4.568019,1.203647
71.8,1.430843,4.569578,1.203114
71.9,1.431443,4.571135,1.202579
72.0,1.432043,4.572689,1.202042
72.1,1.432643,4.57424,1.201503
72.2,1.433243,4.575789,1.200962
72.3,1.433843,4.577336,1.200419
72.4,1.434443,4.57888,1.199874
72.5,1.435044,4.580422,1.199327
72.6,1.435644,4.581961,1.198778
72.7,1.436244,4.583497,1.198227
72.8,1.436844,4.585032,1.197674
72.9,1.437444,4.586563,1.197118
73.0,1.438044,4.588092,1.196561
73.1,1.438644,4.589619,1.196001
73.2,1.439244,4.591143,1.195439
