12.724000,0.150000,12.855000,0.350000,7.757000,0.350000,5.415333,0.350000,2.974000,0.150000,5.578000,0.150000,7.530000,0.350000,13.462500,0.350000
12.517500,0.350000,12.184000,0.150000,7.825000,0.150000,5.210667,0.350000,3.197667,0.350000,5.913500,0.350000,8.215000,0.150000,14.042000,0.150000
12.311000,0.150000,11.442500,0.350000,7.511000,0.350000,5.006000,0.150000,3.421333,0.350000,6.249000,0.150000,8.506000,0.350000,14.370500,0.350000
11.790000,0.150000,10.701000,0.150000,7.197000,0.150000,4.762000,0.150000,3.645000,0.150000,7.051000,0.150000,8.797000,0.150000,14.699000,0.150000
11.232000,0.150000,10.030000,0.150000,6.934000,0.150000,4.724000,0.150000,4.297000,0.150000,7.544000,0.150000,9.561000,0.150000,15.388000,0.150000
10.971500,0.350000,9.779000,0.350000,6.734500,0.350000,4.700500,0.350000,4.738000,0.150000,7.893500,0.350000,10.148000,0.150000,16.012000,0.150000
10.711000,0.150000,9.528000,0.150000,6.535000,0.150000,4.677000,0.150000,5.127333,0.350000,8.243000,0.150000,10.493200,0.350000,16.403000,0.350000
10.246000,0.150000,8.923000,0.150000,6.498000,0.150000,4.358000,0.150000,5.516667,0.350000,8.759000,0.350000,10.838400,0.350000,16.794000,0.350000
9.928667,0.350000,8.684000,0.350000,6.479000,0.350000,4.449500,0.350000,5.906000,0.150000,9.275000,0.150000,11.183600,0.350000,17.185000,0.150000
9.611333,0.350000,8.445000,0.150000,6.460000,0.150000,4.541000,0.150000,6.098500,0.350000,9.683000,0.350000,11.528800,0.350000,17.469000,0.350000
9.294000,0.150000,7.957000,0.150000,6.554000,0.150000,4.597000,0.150000,6.291000,0.150000,10.091000,0.150000,11.874000,0.150000,17.753000,0.150000
8.914000,0.150000,7.677500,0.350000,6.662000,0.350000,4.893000,0.350000,6.807000,0.150000,10.584000,0.150000,11.874000,0.350000,18.337000,0.350000
8.360000,0.150000,7.398000,0.150000,6.770000,0.150000,5.189000,0.150000,7.391000,0.350000,11.124000,0.150000,11.874000,0.350000,18.921000,0.150000
7.905000,0.150000,6.319000,0.150000,6.971000,0.150000,5.817000,0.150000,7.975000,0.150000,11.795000,0.350000,11.874000,0.350000,18.921000,0.350000
